205998503,4.01,1,NYS Math Exam 2011,1,2011
208364331,4.17,1,NYS Math Exam 2011,1,2011
216184341,4.28,1,NYS Math Exam 2011,1,2011
207481466,4.14,1,NYS Math Exam 2011,1,2011
207389941,4.14,1,NYS Math Exam 2011,1,2011
208694703,3.94,1,NYS Math Exam 2011,1,2011
207487018,4.17,1,NYS Math Exam 2011,1,2011
207936675,4.01,1,NYS Math Exam 2011,1,2011
207235334,4.17,1,NYS Math Exam 2011,1,2011
207235185,4.03,1,NYS Math Exam 2011,1,2011
207364373,4.50,1,NYS Math Exam 2011,1,2011
207648437,4.03,1,NYS Math Exam 2011,1,2011
208410530,3.94,1,NYS Math Exam 2011,1,2011
221195837,3.71,1,NYS Math Exam 2011,1,2011
209482454,4.14,1,NYS Math Exam 2011,1,2011
207424805,3.55,1,NYS Math Exam 2011,1,2011
208715904,4.28,1,NYS Math Exam 2011,1,2011
207766171,4.14,1,NYS Math Exam 2011,1,2011
207453341,4.07,1,NYS Math Exam 2011,1,2011
208819920,4.05,1,NYS Math Exam 2011,1,2011
208349753,4.37,1,NYS Math Exam 2011,1,2011
214904179,4.01,1,NYS Math Exam 2011,1,2011
207743485,4.28,1,NYS Math Exam 2011,1,2011
207803214,4.17,1,NYS Math Exam 2011,1,2011
206782328,4.17,1,NYS Math Exam 2011,1,2011
206815797,4.37,1,NYS Math Exam 2011,1,2011
207676834,4.03,1,NYS Math Exam 2011,1,2011
206929366,4.10,1,NYS Math Exam 2011,1,2011
205865462,4.37,1,NYS Math Exam 2011,1,2011
208820100,3.87,1,NYS Math Exam 2011,1,2011
205637242,4.17,1,NYS Math Exam 2011,1,2011
208594440,4.37,1,NYS Math Exam 2011,1,2011
207248311,,1,NYS Math Exam 2011,1,2011
207389958,4.01,1,NYS Math Exam 2011,1,2011
204052252,4.09,1,NYS Math Exam 2011,1,2011
204925903,4.07,1,NYS Math Exam 2011,1,2011
204307284,4.15,1,NYS Math Exam 2011,1,2011
214950800,4.02,1,NYS Math Exam 2011,1,2011
203552351,4.18,1,NYS Math Exam 2011,1,2011
203858303,4.13,1,NYS Math Exam 2011,1,2011
203849203,4.07,1,NYS Math Exam 2011,1,2011
203801576,3.83,1,NYS Math Exam 2011,1,2011
205367014,4.10,1,NYS Math Exam 2011,1,2011
206326753,4.03,1,NYS Math Exam 2011,1,2011
208423210,4.15,1,NYS Math Exam 2011,1,2011
209090638,4.06,1,NYS Math Exam 2011,1,2011
205399884,4.13,1,NYS Math Exam 2011,1,2011
204320097,4.04,1,NYS Math Exam 2011,1,2011
203632054,4.18,1,NYS Math Exam 2011,1,2011
203965371,4.06,1,NYS Math Exam 2011,1,2011
204908511,4.05,1,NYS Math Exam 2011,1,2011
205403421,4.15,1,NYS Math Exam 2011,1,2011
203774849,4.03,1,NYS Math Exam 2011,1,2011
203629407,3.92,1,NYS Math Exam 2011,1,2011
204374680,3.71,1,NYS Math Exam 2011,1,2011
204050793,4.07,1,NYS Math Exam 2011,1,2011
204661185,4.02,1,NYS Math Exam 2011,1,2011
209744333,3.92,1,NYS Math Exam 2011,1,2011
203722764,4.18,1,NYS Math Exam 2011,1,2011
205507320,4.01,1,NYS Math Exam 2011,1,2011
206202889,3.83,1,NYS Math Exam 2011,1,2011
205403298,4.15,1,NYS Math Exam 2011,1,2011
204350425,4.22,1,NYS Math Exam 2011,1,2011
204362453,4.02,1,NYS Math Exam 2011,1,2011
205782378,4.09,1,NYS Math Exam 2011,1,2011
204946958,4.10,1,NYS Math Exam 2011,1,2011
209402379,4.05,1,NYS Math Exam 2011,1,2011
203932918,4.10,1,NYS Math Exam 2011,1,2011
203574983,4.05,1,NYS Math Exam 2011,1,2011
203849161,3.83,1,NYS Math Exam 2011,1,2011
215077702,4.06,1,NYS Math Exam 2011,1,2011
203898648,4.03,1,NYS Math Exam 2011,1,2011
207976507,3.83,1,NYS Math Exam 2011,1,2011
205403363,4.10,1,NYS Math Exam 2011,1,2011
205343403,4.13,1,NYS Math Exam 2011,1,2011
204399455,4.02,1,NYS Math Exam 2011,1,2011
203792973,4.18,1,NYS Math Exam 2011,1,2011
205502081,4.18,1,NYS Math Exam 2011,1,2011
203310776,4.07,1,NYS Math Exam 2011,1,2011
205998214,4.05,1,NYS Math Exam 2011,1,2011
203776133,4.31,1,NYS Math Exam 2011,1,2011
205507817,4.05,1,NYS Math Exam 2011,1,2011
203932991,4.00,1,NYS Math Exam 2011,1,2011
206202764,3.63,1,NYS Math Exam 2011,1,2011
206233330,4.13,1,NYS Math Exam 2011,1,2011
205909864,4.01,1,NYS Math Exam 2011,1,2011
219225869,4.15,1,NYS Math Exam 2011,1,2011
203776927,4.03,1,NYS Math Exam 2011,1,2011
204125371,4.07,1,NYS Math Exam 2011,1,2011
204319339,4.18,1,NYS Math Exam 2011,1,2011
204050801,4.15,1,NYS Math Exam 2011,1,2011
227241320,4.05,1,NYS Math Exam 2011,1,2011
206293383,4.02,1,NYS Math Exam 2011,1,2011
205488802,4.18,1,NYS Math Exam 2011,1,2011
204335145,4.31,1,NYS Math Exam 2011,1,2011
203810882,4.07,1,NYS Math Exam 2011,1,2011
209359470,4.15,1,NYS Math Exam 2011,1,2011
203965470,3.79,1,NYS Math Exam 2011,1,2011
207356338,3.38,1,NYS Math Exam 2011,1,2011
203652045,4.07,1,NYS Math Exam 2011,1,2011
205801269,4.13,1,NYS Math Exam 2011,1,2011
274683507,4.10,1,NYS Math Exam 2011,1,2011
205553928,3.83,1,NYS Math Exam 2011,1,2011
205055320,4.18,1,NYS Math Exam 2011,1,2011
204853329,4.13,1,NYS Math Exam 2011,1,2011
205569874,4.09,1,NYS Math Exam 2011,1,2011
207846791,4.06,1,NYS Math Exam 2011,1,2011
205644024,3.04,1,NYS Math Exam 2011,1,2011
204379119,4.03,1,NYS Math Exam 2011,1,2011
203491758,4.13,1,NYS Math Exam 2011,1,2011
204390405,4.03,1,NYS Math Exam 2011,1,2011
205954027,4.10,1,NYS Math Exam 2011,1,2011
226464485,4.18,1,NYS Math Exam 2011,1,2011
204444830,3.38,1,NYS Math Exam 2011,1,2011
204111561,4.31,1,NYS Math Exam 2011,1,2011
204439988,4.18,1,NYS Math Exam 2011,1,2011
204620579,4.04,1,NYS Math Exam 2011,1,2011
204066450,3.79,1,NYS Math Exam 2011,1,2011
207372475,4.13,1,NYS Math Exam 2011,1,2011
205550122,4.06,1,NYS Math Exam 2011,1,2011
205507205,4.06,1,NYS Math Exam 2011,1,2011
204379143,4.07,1,NYS Math Exam 2011,1,2011
205739790,4.02,1,NYS Math Exam 2011,1,2011
203776844,4.03,1,NYS Math Exam 2011,1,2011
203833173,4.18,1,NYS Math Exam 2011,1,2011
205531171,4.15,1,NYS Math Exam 2011,1,2011
203735568,4.01,1,NYS Math Exam 2011,1,2011
205075138,4.10,1,NYS Math Exam 2011,1,2011
221430150,4.01,1,NYS Math Exam 2011,1,2011
204050959,3.63,1,NYS Math Exam 2011,1,2011
205455280,4.05,1,NYS Math Exam 2011,1,2011
204067045,4.10,1,NYS Math Exam 2011,1,2011
204908685,4.10,1,NYS Math Exam 2011,1,2011
205550445,3.92,1,NYS Math Exam 2011,1,2011
204746010,4.31,1,NYS Math Exam 2011,1,2011
205496516,4.05,1,NYS Math Exam 2011,1,2011
275256576,3.79,1,NYS Math Exam 2011,1,2011
207819665,3.38,1,NYS Math Exam 2011,1,2011
205089097,4.22,1,NYS Math Exam 2011,1,2011
214610602,4.00,1,NYS Math Exam 2011,1,2011
204529978,4.02,1,NYS Math Exam 2011,1,2011
205643794,4.13,1,NYS Math Exam 2011,1,2011
204066518,4.06,1,NYS Math Exam 2011,1,2011
204037931,4.05,1,NYS Math Exam 2011,1,2011
203548003,4.22,1,NYS Math Exam 2011,1,2011
204821896,3.79,1,NYS Math Exam 2011,1,2011
206447773,4.22,1,NYS Math Exam 2011,1,2011
204050850,4.02,1,NYS Math Exam 2011,1,2011
204111371,3.42,1,NYS Math Exam 2011,1,2011
206233199,4.03,1,NYS Math Exam 2011,1,2011
204088173,4.22,1,NYS Math Exam 2011,1,2011
207213489,3.71,1,NYS Math Exam 2011,1,2011
204077481,4.18,1,NYS Math Exam 2011,1,2011
220469233,4.03,1,NYS Math Exam 2011,1,2011
206408957,4.05,1,NYS Math Exam 2011,1,2011
204878284,4.31,1,NYS Math Exam 2011,1,2011
204307128,4.00,1,NYS Math Exam 2011,1,2011
227241270,4.06,1,NYS Math Exam 2011,1,2011
205403405,4.05,1,NYS Math Exam 2011,1,2011
204369912,4.09,1,NYS Math Exam 2011,1,2011
208186973,4.10,1,NYS Math Exam 2011,1,2011
205553175,3.71,1,NYS Math Exam 2011,1,2011
206484560,4.18,1,NYS Math Exam 2011,1,2011
205653983,4.05,1,NYS Math Exam 2011,1,2011
204319404,4.03,1,NYS Math Exam 2011,1,2011
203932520,3.92,1,NYS Math Exam 2011,1,2011
204357305,4.06,1,NYS Math Exam 2011,1,2011
204809909,4.10,1,NYS Math Exam 2011,1,2011
204925259,4.13,1,NYS Math Exam 2011,1,2011
206451866,3.83,1,NYS Math Exam 2011,1,2011
209091115,4.13,1,NYS Math Exam 2011,1,2011
204362669,4.10,1,NYS Math Exam 2011,1,2011
206450710,4.18,1,NYS Math Exam 2011,1,2011
206450686,4.06,1,NYS Math Exam 2011,1,2011
206234148,4.10,1,NYS Math Exam 2011,1,2011
218747483,4.07,1,NYS Math Exam 2011,1,2011
204908859,4.13,1,NYS Math Exam 2011,1,2011
203932926,4.13,1,NYS Math Exam 2011,1,2011
205782188,4.13,1,NYS Math Exam 2011,1,2011
206879801,4.18,1,NYS Math Exam 2011,1,2011
204111892,4.03,1,NYS Math Exam 2011,1,2011
205507551,4.15,1,NYS Math Exam 2011,1,2011
206203077,4.10,1,NYS Math Exam 2011,1,2011
204695654,4.02,1,NYS Math Exam 2011,1,2011
204747679,4.07,1,NYS Math Exam 2011,1,2011
204051239,,1,NYS Math Exam 2011,1,2011
205455488,4.15,1,NYS Math Exam 2011,1,2011
203790381,4.31,1,NYS Math Exam 2011,1,2011
204878821,4.06,1,NYS Math Exam 2011,1,2011
207802893,3.83,1,NYS Math Exam 2011,1,2011
203999479,4.10,1,NYS Math Exam 2011,1,2011
204821961,3.71,1,NYS Math Exam 2011,1,2011
204050991,4.10,1,NYS Math Exam 2011,1,2011
205488570,4.18,1,NYS Math Exam 2011,1,2011
203833231,4.22,1,NYS Math Exam 2011,1,2011
275068336,4.10,1,NYS Math Exam 2011,1,2011
205507775,3.71,1,NYS Math Exam 2011,1,2011
206233520,4.00,1,NYS Math Exam 2011,1,2011
221388895,4.09,1,NYS Math Exam 2011,1,2011
204848949,4.22,1,NYS Math Exam 2011,1,2011
205670573,3.25,1,NYS Math Exam 2011,1,2011
204268742,4.31,1,NYS Math Exam 2011,1,2011
205488851,4.03,1,NYS Math Exam 2011,1,2011
205023062,4.06,1,NYS Math Exam 2011,1,2011
204993125,4.31,1,NYS Math Exam 2011,1,2011
204285852,3.92,1,NYS Math Exam 2011,1,2011
203646690,4.01,1,NYS Math Exam 2011,1,2011
203965389,4.07,1,NYS Math Exam 2011,1,2011
274656065,4.13,1,NYS Math Exam 2011,1,2011
205366396,4.03,1,NYS Math Exam 2011,1,2011
204782247,4.03,1,NYS Math Exam 2011,1,2011
203681424,4.09,1,NYS Math Exam 2011,1,2011
204378517,4.22,1,NYS Math Exam 2011,1,2011
204050884,4.10,1,NYS Math Exam 2011,1,2011
204950216,4.09,1,NYS Math Exam 2011,1,2011
275184513,4.00,1,NYS Math Exam 2011,1,2011
207819897,3.08,1,NYS Math Exam 2011,1,2011
203681325,4.04,1,NYS Math Exam 2011,1,2011
204888135,4.18,1,NYS Math Exam 2011,1,2011
216370924,4.04,1,NYS Math Exam 2011,1,2011
203965587,4.10,1,NYS Math Exam 2011,1,2011
204378582,4.22,1,NYS Math Exam 2011,1,2011
205672215,4.07,1,NYS Math Exam 2011,1,2011
204390207,4.18,1,NYS Math Exam 2011,1,2011
203932470,4.06,1,NYS Math Exam 2011,1,2011
203735576,3.04,1,NYS Math Exam 2011,1,2011
205055577,4.04,1,NYS Math Exam 2011,1,2011
274705516,3.37,0,NYS ELA Exam 2011,1,2011
204286025,3.44,0,NYS ELA Exam 2011,1,2011
220058051,3.10,0,NYS ELA Exam 2011,1,2011
203114830,3.54,0,NYS ELA Exam 2011,1,2011
203721444,3.05,0,NYS ELA Exam 2011,1,2011
203652763,3.05,0,NYS ELA Exam 2011,1,2011
209403187,3.12,0,NYS ELA Exam 2011,1,2011
200266104,3.12,0,NYS ELA Exam 2011,1,2011
203708508,3.76,0,NYS ELA Exam 2011,1,2011
275201911,3.10,0,NYS ELA Exam 2011,1,2011
203838321,3.44,0,NYS ELA Exam 2011,1,2011
204390009,3.00,0,NYS ELA Exam 2011,1,2011
202049276,3.29,0,NYS ELA Exam 2011,1,2011
203107230,3.54,0,NYS ELA Exam 2011,1,2011
274843416,3.44,0,NYS ELA Exam 2011,1,2011
275149094,3.12,0,NYS ELA Exam 2011,1,2011
274890474,3.29,0,NYS ELA Exam 2011,1,2011
203793500,3.76,0,NYS ELA Exam 2011,1,2011
274659861,3.90,0,NYS ELA Exam 2011,1,2011
203652607,3.10,0,NYS ELA Exam 2011,1,2011
222106643,3.44,0,NYS ELA Exam 2011,1,2011
275057479,3.54,0,NYS ELA Exam 2011,1,2011
274843192,3.44,0,NYS ELA Exam 2011,1,2011
275201721,3.37,0,NYS ELA Exam 2011,1,2011
274419050,3.63,0,NYS ELA Exam 2011,1,2011
203268776,3.76,0,NYS ELA Exam 2011,1,2011
274890490,3.90,0,NYS ELA Exam 2011,1,2011
274777853,3.44,0,NYS ELA Exam 2011,1,2011
202393146,3.37,0,NYS ELA Exam 2011,1,2011
203810981,2.90,0,NYS ELA Exam 2011,1,2011
269703096,3.44,0,NYS ELA Exam 2011,1,2011
203868641,3.37,0,NYS ELA Exam 2011,1,2011
274889997,3.54,0,NYS ELA Exam 2011,1,2011
274889922,4.03,0,NYS ELA Exam 2011,1,2011
270268881,3.44,0,NYS ELA Exam 2011,1,2011
203810395,2.80,0,NYS ELA Exam 2011,1,2011
205739782,3.54,0,NYS ELA Exam 2011,1,2011
275255628,3.44,0,NYS ELA Exam 2011,1,2011
218652576,2.90,0,NYS ELA Exam 2011,1,2011
209359454,3.00,0,NYS ELA Exam 2011,1,2011
203259403,3.90,0,NYS ELA Exam 2011,1,2011
203652086,3.24,0,NYS ELA Exam 2011,1,2011
203171855,4.03,0,NYS ELA Exam 2011,1,2011
203810445,3.63,0,NYS ELA Exam 2011,1,2011
274652486,3.90,0,NYS ELA Exam 2011,1,2011
274948421,3.37,0,NYS ELA Exam 2011,1,2011
275149102,3.10,0,NYS ELA Exam 2011,1,2011
203116280,3.44,0,NYS ELA Exam 2011,1,2011
203680962,3.37,0,NYS ELA Exam 2011,1,2011
203721204,3.90,0,NYS ELA Exam 2011,1,2011
203880950,3.12,0,NYS ELA Exam 2011,1,2011
203898408,3.44,0,NYS ELA Exam 2011,1,2011
207355827,3.00,0,NYS ELA Exam 2011,1,2011
275188464,3.12,0,NYS ELA Exam 2011,1,2011
203721808,2.93,0,NYS ELA Exam 2011,1,2011
203933130,3.20,0,NYS ELA Exam 2011,1,2011
274843226,3.20,0,NYS ELA Exam 2011,1,2011
274890169,3.54,0,NYS ELA Exam 2011,1,2011
200052058,3.76,0,NYS ELA Exam 2011,1,2011
204519078,3.44,0,NYS ELA Exam 2011,1,2011
274747724,3.24,0,NYS ELA Exam 2011,1,2011
203793773,3.63,0,NYS ELA Exam 2011,1,2011
275130847,3.24,0,NYS ELA Exam 2011,1,2011
203431911,3.44,0,NYS ELA Exam 2011,1,2011
200003424,3.44,0,NYS ELA Exam 2011,1,2011
215008921,3.37,0,NYS ELA Exam 2011,1,2011
204586960,3.54,0,NYS ELA Exam 2011,1,2011
207908609,3.76,0,NYS ELA Exam 2011,1,2011
200786853,3.44,0,NYS ELA Exam 2011,1,2011
275144442,3.37,0,NYS ELA Exam 2011,1,2011
274607308,3.20,0,NYS ELA Exam 2011,1,2011
269703443,2.93,0,NYS ELA Exam 2011,1,2011
275273407,3.05,0,NYS ELA Exam 2011,1,2011
270227184,3.20,0,NYS ELA Exam 2011,1,2011
274890318,3.24,0,NYS ELA Exam 2011,1,2011
275164150,3.44,0,NYS ELA Exam 2011,1,2011
203002738,3.76,0,NYS ELA Exam 2011,1,2011
275149227,3.24,0,NYS ELA Exam 2011,1,2011
203681093,3.63,0,NYS ELA Exam 2011,1,2011
274804764,3.10,0,NYS ELA Exam 2011,1,2011
274804731,3.44,0,NYS ELA Exam 2011,1,2011
204531933,3.37,0,NYS ELA Exam 2011,1,2011
202265831,4.11,0,NYS ELA Exam 2011,1,2011
204067326,3.63,0,NYS ELA Exam 2011,1,2011
203057575,3.54,0,NYS ELA Exam 2011,1,2011
274979814,2.90,0,NYS ELA Exam 2011,1,2011
204077663,4.03,0,NYS ELA Exam 2011,1,2011
203549332,3.76,0,NYS ELA Exam 2011,1,2011
204276380,3.10,0,NYS ELA Exam 2011,1,2011
203680897,3.37,0,NYS ELA Exam 2011,1,2011
204286082,3.37,0,NYS ELA Exam 2011,1,2011
203821780,3.76,0,NYS ELA Exam 2011,1,2011
207968587,3.37,0,NYS ELA Exam 2011,1,2011
203172101,3.54,0,NYS ELA Exam 2011,1,2011
209855303,3.12,0,NYS ELA Exam 2011,1,2011
275149359,3.29,0,NYS ELA Exam 2011,1,2011
202896940,3.76,0,NYS ELA Exam 2011,1,2011
275202331,4.11,0,NYS ELA Exam 2011,1,2011
203172002,3.76,0,NYS ELA Exam 2011,1,2011
203172010,4.50,0,NYS ELA Exam 2011,1,2011
206167934,3.44,0,NYS ELA Exam 2011,1,2011
275084705,3.44,0,NYS ELA Exam 2011,1,2011
203173141,3.24,0,NYS ELA Exam 2011,1,2011
204286587,3.63,0,NYS ELA Exam 2011,1,2011
204426670,3.10,0,NYS ELA Exam 2011,1,2011
274948660,3.29,0,NYS ELA Exam 2011,1,2011
275181691,3.54,0,NYS ELA Exam 2011,1,2011
202975157,3.37,0,NYS ELA Exam 2011,1,2011
270144108,3.24,0,NYS ELA Exam 2011,1,2011
274889914,4.03,0,NYS ELA Exam 2011,1,2011
203037189,3.29,0,NYS ELA Exam 2011,1,2011
204076228,3.20,0,NYS ELA Exam 2011,1,2011
274981117,3.10,0,NYS ELA Exam 2011,1,2011
203681366,3.63,0,NYS ELA Exam 2011,1,2011
203759360,2.90,0,NYS ELA Exam 2011,1,2011
203793468,3.63,0,NYS ELA Exam 2011,1,2011
205808975,3.12,0,NYS ELA Exam 2011,1,2011
203143631,3.54,0,NYS ELA Exam 2011,1,2011
207846726,3.29,0,NYS ELA Exam 2011,1,2011
230685646,,0,NYS ELA Exam 2011,1,2011
275166742,3.24,0,NYS ELA Exam 2011,1,2011
220111645,3.24,0,NYS ELA Exam 2011,1,2011
204052252,4.01,0,NYS ELA Exam 2011,1,2011
204925903,3.85,0,NYS ELA Exam 2011,1,2011
204307284,3.42,0,NYS ELA Exam 2011,1,2011
214950800,3.85,0,NYS ELA Exam 2011,1,2011
203552351,3.21,0,NYS ELA Exam 2011,1,2011
203858303,3.70,0,NYS ELA Exam 2011,1,2011
203849203,3.42,0,NYS ELA Exam 2011,1,2011
203801576,3.52,0,NYS ELA Exam 2011,1,2011
205367014,4.01,0,NYS ELA Exam 2011,1,2011
206326753,3.61,0,NYS ELA Exam 2011,1,2011
208423210,3.70,0,NYS ELA Exam 2011,1,2011
209090638,3.15,0,NYS ELA Exam 2011,1,2011
205399884,4.50,0,NYS ELA Exam 2011,1,2011
204320097,3.85,0,NYS ELA Exam 2011,1,2011
203632054,4.05,0,NYS ELA Exam 2011,1,2011
203965371,4.01,0,NYS ELA Exam 2011,1,2011
204908511,4.01,0,NYS ELA Exam 2011,1,2011
205403421,3.42,0,NYS ELA Exam 2011,1,2011
203774849,3.61,0,NYS ELA Exam 2011,1,2011
203629407,3.27,0,NYS ELA Exam 2011,1,2011
204374680,3.06,0,NYS ELA Exam 2011,1,2011
204050793,3.61,0,NYS ELA Exam 2011,1,2011
204661185,3.42,0,NYS ELA Exam 2011,1,2011
209744333,3.85,0,NYS ELA Exam 2011,1,2011
203722764,4.05,0,NYS ELA Exam 2011,1,2011
205507320,3.85,0,NYS ELA Exam 2011,1,2011
206202889,4.01,0,NYS ELA Exam 2011,1,2011
205403298,3.52,0,NYS ELA Exam 2011,1,2011
204350425,4.11,0,NYS ELA Exam 2011,1,2011
204362453,4.01,0,NYS ELA Exam 2011,1,2011
205782378,3.85,0,NYS ELA Exam 2011,1,2011
204946958,4.01,0,NYS ELA Exam 2011,1,2011
209402379,3.61,0,NYS ELA Exam 2011,1,2011
203932918,3.85,0,NYS ELA Exam 2011,1,2011
203574983,2.91,0,NYS ELA Exam 2011,1,2011
203849161,3.27,0,NYS ELA Exam 2011,1,2011
215077702,3.70,0,NYS ELA Exam 2011,1,2011
203898648,3.27,0,NYS ELA Exam 2011,1,2011
207976507,2.74,0,NYS ELA Exam 2011,1,2011
205403363,3.12,0,NYS ELA Exam 2011,1,2011
205343403,4.01,0,NYS ELA Exam 2011,1,2011
204399455,3.70,0,NYS ELA Exam 2011,1,2011
203792973,3.70,0,NYS ELA Exam 2011,1,2011
205502081,3.21,0,NYS ELA Exam 2011,1,2011
203310776,4.11,0,NYS ELA Exam 2011,1,2011
205998214,4.01,0,NYS ELA Exam 2011,1,2011
203776133,4.11,0,NYS ELA Exam 2011,1,2011
205507817,4.01,0,NYS ELA Exam 2011,1,2011
203932991,3.42,0,NYS ELA Exam 2011,1,2011
206202764,3.52,0,NYS ELA Exam 2011,1,2011
206233330,3.61,0,NYS ELA Exam 2011,1,2011
205909864,3.33,0,NYS ELA Exam 2011,1,2011
219225869,3.33,0,NYS ELA Exam 2011,1,2011
203776927,3.61,0,NYS ELA Exam 2011,1,2011
204125371,3.42,0,NYS ELA Exam 2011,1,2011
204319339,4.11,0,NYS ELA Exam 2011,1,2011
204050801,3.61,0,NYS ELA Exam 2011,1,2011
227241320,3.61,0,NYS ELA Exam 2011,1,2011
206293383,3.61,0,NYS ELA Exam 2011,1,2011
205488802,3.85,0,NYS ELA Exam 2011,1,2011
204335145,3.70,0,NYS ELA Exam 2011,1,2011
203810882,3.27,0,NYS ELA Exam 2011,1,2011
209359470,3.27,0,NYS ELA Exam 2011,1,2011
203965470,3.42,0,NYS ELA Exam 2011,1,2011
207356338,3.61,0,NYS ELA Exam 2011,1,2011
203652045,3.15,0,NYS ELA Exam 2011,1,2011
205801269,3.85,0,NYS ELA Exam 2011,1,2011
274683507,3.52,0,NYS ELA Exam 2011,1,2011
205553928,3.52,0,NYS ELA Exam 2011,1,2011
205055320,3.85,0,NYS ELA Exam 2011,1,2011
204853329,3.70,0,NYS ELA Exam 2011,1,2011
205569874,3.70,0,NYS ELA Exam 2011,1,2011
